Iteration,Hordes,RatsPerHorde,TotalRats,FPS,PhysicsFPS
1,10,27251,272510,68.60,10.00
1,10,27301,273010,68.38,10.00
1,10,27351,273510,68.32,10.00
1,10,27401,274010,68.22,10.00
1,10,27451,274510,68.10,10.00
1,10,27501,275010,67.99,10.00
1,10,27551,275510,67.89,10.00
1,10,27601,276010,67.76,10.00
1,10,27651,276510,67.65,10.00
1,10,27701,277010,67.57,10.00
1,10,27751,277510,67.44,10.00
1,10,27801,278010,67.32,10.00
1,10,27851,278510,67.22,10.00
1,10,27901,279010,67.06,10.00
1,10,27951,279510,66.95,10.00
1,10,28001,280010,66.84,10.00
1,10,28051,280510,67.08,10.00
1,10,28101,281010,66.29,10.00
1,10,28151,281510,66.13,10.00
1,10,28201,282010,66.21,10.00
1,10,28251,282510,66.04,10.00
1,10,28301,283010,65.92,10.00
1,10,28351,283510,65.76,10.00
1,10,28401,284010,65.60,10.00
1,10,28451,284510,65.50,10.00
1,10,28501,285010,65.35,10.00
1,10,28551,285510,65.53,10.00
1,10,28601,286010,65.36,10.00
1,10,28651,286510,65.24,10.00
1,10,28701,287010,64.48,10.00
1,10,28751,287510,64.32,10.00
1,10,28801,288010,64.42,10.00
1,10,28851,288510,64.29,10.00
1,10,28901,289010,64.15,10.00
1,10,28951,289510,64.00,10.00
1,10,29001,290010,63.85,10.00
1,10,29051,290510,63.72,10.00
1,10,29101,291010,63.58,10.00
1,10,29151,291510,63.51,10.00
1,10,29201,292010,63.73,10.00
1,10,29251,292510,63.60,10.00
1,10,29301,293010,62.87,10.00
1,10,29351,293510,62.95,10.00
1,10,29401,294010,62.58,10.00
1,10,29451,294510,62.67,10.00
1,10,29501,295010,62.56,10.00
1,10,29551,295510,62.44,10.00
1,10,29601,296010,62.33,10.00
1,10,29651,296510,62.39,10.00
1,10,29701,297010,62.07,10.00
1,10,29751,297510,61.93,10.00
1,10,29801,298010,61.79,10.00
1,10,29851,298510,62.04,10.00
1,10,29901,299010,61.30,10.00
1,10,29951,299510,61.18,10.00
1,10,30001,300010,61.08,10.00
1,10,30051,300510,61.22,10.00
1,10,30101,301010,61.09,10.00
1,10,30151,301510,61.00,10.00
1,10,30201,302010,60.90,10.00
1,10,30251,302510,60.83,10.00
1,10,30301,303010,60.75,10.00
1,10,30351,303510,60.68,10.00
1,10,30401,304010,60.63,10.00
1,10,30451,304510,60.60,10.00
1,10,30501,305010,60.55,10.00
1,10,30551,305510,60.49,10.00
1,10,30601,306010,60.79,10.00
1,10,30651,306510,60.75,10.00
1,10,30701,307010,60.70,10.00
1,10,30751,307510,60.05,10.00
1,10,30801,308010,60.02,10.00
1,10,30851,308510,59.99,10.00
1,10,30901,309010,59.97,10.00
1,10,30951,309510,59.95,10.00
1,10,31001,310010,59.94,10.00
1,10,31051,310510,60.14,10.00
1,10,31101,311010,60.11,10.00
1,10,31151,311510,60.09,10.00
1,10,31201,312010,60.06,10.00
1,10,31251,312510,60.02,10.00
1,10,31301,313010,59.98,10.00
1,10,31351,313510,59.93,10.00
1,10,31401,314010,59.89,10.00
1,10,31451,314510,59.86,10.00
1,10,31501,315010,59.81,10.00
1,10,31551,315510,59.73,10.00
1,10,31601,316010,59.67,10.00
1,10,31651,316510,59.61,10.00
1,10,31701,317010,59.54,10.00
1,10,31751,317510,59.49,10.00
1,10,31801,318010,59.42,10.00
1,10,31851,318510,59.37,10.00
1,10,31901,319010,59.28,10.00
1,10,31951,319510,59.19,10.00
1,10,32001,320010,59.13,10.00
1,10,32051,320510,59.05,10.00
1,10,32101,321010,58.99,10.00
1,10,32151,321510,58.91,10.00
1,10,32201,322010,58.82,10.00
1,10,32251,322510,59.07,10.00
1,10,32301,323010,59.19,10.00
1,10,32351,323510,58.26,10.00
1,10,32401,324010,58.15,10.00
1,10,32451,324510,58.01,10.00
1,10,32501,325010,58.09,10.00
1,10,32551,325510,57.94,10.00
1,10,32601,326010,57.77,10.00
1,10,32651,326510,57.63,10.00
1,10,32701,327010,57.54,10.00
1,10,32751,327510,57.39,10.00
1,10,32801,328010,57.25,10.00
1,10,32851,328510,57.43,10.00
1,10,32901,329010,56.71,10.00
1,10,32951,329510,56.51,10.00
1,10,33001,330010,56.57,10.00
1,10,33051,330510,56.38,10.00
1,10,33101,331010,56.17,10.00
1,10,33151,331510,56.00,10.00
1,10,33201,332010,55.83,10.00
1,10,33251,332510,56.20,10.00
1,10,33301,333010,55.26,10.00
1,10,33351,333510,55.31,10.00
1,10,33401,334010,55.17,10.00
1,10,33451,334510,55.01,10.00
1,10,33501,335010,54.92,10.00
1,10,33551,335510,54.88,10.00
1,10,33601,336010,53.81,10.00
1,10,33651,336510,53.66,10.00
1,10,33701,337010,53.51,10.00
1,10,33751,337510,53.37,10.00
1,10,33801,338010,53.55,10.00
1,10,33851,338510,53.27,10.00
1,10,33901,339010,53.68,10.00
1,10,33951,339510,52.98,10.00
1,10,34001,340010,53.02,10.00
1,10,34051,340510,52.89,10.00
1,10,34101,341010,52.78,10.00
1,10,34151,341510,52.64,10.00
1,10,34201,342010,52.52,10.00
1,10,34251,342510,52.69,10.00
1,10,34301,343010,52.04,10.00
1,10,34351,343510,52.09,10.00
1,10,34401,344010,51.98,10.00
1,10,34451,344510,51.85,10.00
1,10,34501,345010,51.72,10.00
1,10,34551,345510,51.64,10.00
1,10,34601,346010,51.56,10.00
1,10,34651,346510,51.76,10.00
1,10,34701,347010,51.66,10.00
1,10,34751,347510,51.00,10.00
1,10,34801,348010,51.01,10.00
1,10,34851,348510,50.91,10.00
1,10,34901,349010,50.83,10.00
1,10,34951,349510,50.81,10.00
1,10,35001,350010,50.73,10.00
1,10,35051,350510,50.64,10.00
1,10,35101,351010,50.60,10.00
1,10,35151,351510,50.52,10.00
1,10,35201,352010,50.77,10.00
1,10,35251,352510,50.72,10.00
1,10,35301,353010,50.65,10.00
1,10,35351,353510,49.98,10.00
1,10,35401,354010,49.93,10.00
1,10,35451,354510,49.90,10.00
1,10,35501,355010,49.86,10.00
1,10,35551,355510,49.81,10.00
1,10,35601,356010,49.95,10.00
1,10,35651,356510,49.91,10.00
1,10,35701,357010,49.88,10.00
1,10,35751,357510,49.84,10.00
1,10,35801,358010,49.79,10.00
1,10,35851,358510,49.74,10.00
1,10,35901,359010,49.69,10.00
1,10,35951,359510,50.42,10.00
1,10,36001,360010,49.99,10.00
1,10,36051,360510,49.94,10.00
1,10,36101,361010,49.81,10.00
1,10,36151,361510,49.78,10.00
1,10,36201,362010,49.78,10.00
1,10,36251,362510,49.73,10.00
1,10,36301,363010,49.70,10.00
1,10,36351,363510,49.66,10.00
1,10,36401,364010,49.61,10.00
1,10,36451,364510,49.59,10.00
1,10,36501,365010,49.89,10.00
1,10,36551,365510,49.85,10.00
1,10,36601,366010,49.78,10.00
1,10,36651,366510,49.73,10.00
1,10,36701,367010,49.68,10.00
1,10,36751,367510,49.06,10.00
1,10,36801,368010,49.02,10.00
1,10,36851,368510,48.98,10.00
1,10,36901,369010,48.92,10.00
1,10,36951,369510,49.08,10.00
1,10,37001,370010,49.02,10.00
1,10,37051,370510,48.95,10.00
1,10,37101,371010,48.88,10.00
1,10,37151,371510,48.83,10.00
1,10,37201,372010,48.78,10.00
1,10,37251,372510,48.76,10.00
1,10,37301,373010,48.73,10.00
1,10,37351,373510,48.65,10.00
1,10,37401,374010,48.58,10.00
1,10,37451,374510,48.88,10.00
1,10,37501,375010,48.79,10.00
1,10,37551,375510,48.73,10.00
1,10,37601,376010,48.10,10.00
1,10,37651,376510,48.02,10.00
1,10,37701,377010,48.17,10.00
1,10,37751,377510,48.09,10.00
1,10,37801,378010,47.99,10.00
1,10,37851,378510,47.94,10.00
1,10,37901,379010,47.86,10.00
1,10,37951,379510,47.78,10.00
1,10,38001,380010,47.70,10.00
1,10,38051,380510,47.63,10.00
1,10,38101,381010,47.74,10.00
1,10,38151,381510,47.48,10.00
1,10,38201,382010,47.59,10.00
1,10,38251,382510,47.51,10.00
1,10,38301,383010,47.04,10.00
1,10,38351,383510,46.96,10.00
1,10,38401,384010,46.89,10.00
1,10,38451,384510,47.04,10.00
1,10,38501,385010,46.95,10.00
1,10,38551,385510,46.90,10.00
1,10,38601,386010,46.84,10.00
1,10,38651,386510,46.77,10.00
1,10,38701,387010,46.70,10.00
1,10,38751,387510,46.64,10.00
1,10,38801,388010,46.55,10.00
1,10,38851,388510,46.68,10.00
1,10,38901,389010,46.60,10.00
1,10,38951,389510,46.14,10.00
1,10,39001,390010,46.09,10.00
1,10,39051,390510,46.24,10.00
1,10,39101,391010,45.96,10.00
1,10,39151,391510,46.11,10.00
1,10,39201,392010,46.06,10.00
1,10,39251,392510,46.00,10.00
1,10,39301,393010,45.94,10.00
1,10,39351,393510,45.90,10.00
1,10,39401,394010,45.84,10.00
1,10,39451,394510,45.79,10.00
1,10,39501,395010,45.75,10.00
1,10,39551,395510,45.91,10.00
1,10,39601,396010,45.66,10.00
1,10,39651,396510,45.82,10.00
1,10,39701,397010,45.75,10.00
1,10,39751,397510,45.30,10.00
1,10,39801,398010,45.68,10.00
1,10,39851,398510,45.24,10.00
1,10,39901,399010,45.21,10.00
1,10,39951,399510,45.19,10.00
1,10,40001,400010,45.16,10.00
1,10,40051,400510,45.35,10.00
1,10,40101,401010,45.11,10.00
1,10,40151,401510,45.30,10.00
1,10,40201,402010,45.27,10.00
1,10,40251,402510,45.25,10.00
1,10,40301,403010,45.23,10.00
1,10,40351,403510,45.21,10.00
1,10,40401,404010,45.18,10.00
1,10,40451,404510,45.16,10.00
1,10,40501,405010,45.14,10.00
1,10,40551,405510,45.11,10.00
1,10,40601,406010,45.09,10.00
1,10,40651,406510,45.06,10.00
1,10,40701,407010,45.05,10.00
1,10,40751,407510,45.01,10.00
1,10,40801,408010,44.98,10.00
1,10,40851,408510,44.95,10.00
1,10,40901,409010,44.93,10.00
1,10,40951,409510,44.90,10.00
1,10,41001,410010,44.87,10.00
1,10,41051,410510,45.03,10.00
1,10,41101,411010,44.97,10.00
1,10,41151,411510,44.93,10.00
1,10,41201,412010,44.49,10.00
1,10,41251,412510,44.44,10.00
1,10,41301,413010,44.39,10.00
1,10,41351,413510,44.34,10.00
1,10,41401,414010,44.51,10.00
1,10,41451,414510,44.24,10.00
1,10,41501,415010,44.40,10.00
1,10,41551,415510,44.35,10.00
1,10,41601,416010,44.30,10.00
1,10,41651,416510,44.25,10.00
1,10,41701,417010,44.19,10.00
1,10,41751,417510,44.15,10.00
1,10,41801,418010,44.08,10.00
1,10,41851,418510,44.23,10.00
1,10,41901,419010,43.97,10.00
1,10,41951,419510,44.11,10.00
1,10,42001,420010,44.06,10.00
1,10,42051,420510,43.59,10.00
1,10,42101,421010,43.53,10.00
1,10,42151,421510,43.47,10.00
1,10,42201,422010,43.40,10.00
1,10,42251,422510,43.55,10.00
1,10,42301,423010,43.46,10.00
1,10,42351,423510,43.39,10.00
1,10,42401,424010,43.31,10.00
1,10,42451,424510,43.24,10.00
1,10,42501,425010,43.35,10.00
1,10,42551,425510,43.09,10.00
1,10,42601,426010,43.22,10.00
1,10,42651,426510,43.16,10.00
1,10,42701,427010,42.69,10.00
1,10,42751,427510,42.63,10.00
1,10,42801,428010,42.56,10.00
1,10,42851,428510,42.50,10.00
1,10,42901,429010,42.66,10.00
1,10,42951,429510,42.58,10.00
1,10,43001,430010,42.53,10.00
1,10,43051,430510,42.47,10.00
1,10,43101,431010,42.41,10.00
1,10,43151,431510,42.33,10.00
1,10,43201,432010,42.26,10.00
1,10,43251,432510,42.38,10.00
1,10,43301,433010,42.32,10.00
1,10,43351,433510,41.85,10.00
1,10,43401,434010,41.79,10.00
1,10,43451,434510,41.93,10.00
1,10,43501,435010,41.87,10.00
1,10,43551,435510,41.83,10.00
1,10,43601,436010,41.77,10.00
1,10,43651,436510,41.73,10.00
1,10,43701,437010,41.69,10.00
1,10,43751,437510,41.64,10.00
1,10,43801,438010,41.58,10.00
1,10,43851,438510,41.72,10.00
1,10,43901,439010,41.66,10.00
1,10,43951,439510,41.62,10.00
1,10,44001,440010,41.17,10.00
1,10,44051,440510,41.12,10.00
1,10,44101,441010,41.06,10.00
1,10,44151,441510,41.01,10.00
1,10,44201,442010,41.16,10.00
1,10,44251,442510,41.11,10.00
1,10,44301,443010,41.07,10.00
1,10,44351,443510,41.02,10.00
1,10,44401,444010,41.14,10.00
1,10,44451,444510,41.07,10.00
1,10,44501,445010,41.02,10.00
1,10,44551,445510,40.95,10.00
1,10,44601,446010,40.50,10.00
1,10,44651,446510,40.42,10.00
1,10,44701,447010,40.36,10.00
1,10,44751,447510,40.51,10.00
1,10,44801,448010,40.48,10.00
1,10,44851,448510,40.42,10.00
1,10,44901,449010,40.37,10.00
1,10,44951,449510,40.31,10.00
1,10,45001,450010,40.25,10.00
1,10,45051,450510,40.37,10.00
1,10,45101,451010,40.32,10.00
1,10,45151,451510,39.83,10.00
1,10,45201,452010,39.77,10.00
1,10,45251,452510,39.67,10.00
1,10,45301,453010,39.62,10.00
1,10,45351,453510,39.75,10.00
1,10,45401,454010,39.69,10.00
1,10,45451,454510,39.62,10.00
1,10,45501,455010,39.53,10.00
1,10,45551,455510,39.47,10.00
1,10,45601,456010,39.59,10.00
1,10,45651,456510,39.53,10.00
1,10,45701,457010,39.49,10.00
1,10,45751,457510,39.42,10.00
1,10,45801,458010,39.34,10.00
1,10,45851,458510,39.10,10.00
1,10,45901,459010,39.05,10.00
1,10,45951,459510,38.97,10.00
1,10,46001,460010,38.91,10.00
1,10,46051,460510,38.86,10.00
1,10,46101,461010,38.79,10.00
1,10,46151,461510,38.75,10.00
1,10,46201,462010,38.71,10.00
1,10,46251,462510,38.85,10.00
1,10,46301,463010,38.82,10.00
1,10,46351,463510,38.37,10.00
1,10,46401,464010,38.34,10.00
1,10,46451,464510,38.31,10.00
1,10,46501,465010,38.27,10.00
1,10,46551,465510,38.24,10.00
1,10,46601,466010,38.22,10.00
1,10,46651,466510,38.39,10.00
1,10,46701,467010,38.37,10.00
1,10,46751,467510,38.34,10.00
1,10,46801,468010,38.32,10.00
1,10,46851,468510,38.29,10.00
1,10,46901,469010,38.27,10.00
1,10,46951,469510,38.44,10.00
1,10,47001,470010,38.42,10.00
1,10,47051,470510,38.39,10.00
1,10,47101,471010,38.37,10.00
1,10,47151,471510,38.36,10.00
1,10,47201,472010,37.94,10.00
1,10,47251,472510,37.95,10.00
1,10,47301,473010,37.92,10.00
1,10,47351,473510,37.90,10.00
1,10,47401,474010,38.08,10.00
1,10,47451,474510,37.86,10.00
1,10,47501,475010,37.84,10.00
1,10,47551,475510,37.83,10.00
1,10,47601,476010,38.01,10.00
1,10,47651,476510,37.99,10.00
1,10,47701,477010,37.96,10.00
1,10,47751,477510,37.94,10.00
1,10,47801,478010,37.92,10.00
1,10,47851,478510,37.89,10.00
1,10,47901,479010,37.87,10.00
1,10,47951,479510,37.84,10.00
1,10,48001,480010,37.82,10.00
1,10,48051,480510,37.98,10.00
1,10,48101,481010,37.95,10.00
1,10,48151,481510,37.91,10.00
1,10,48201,482010,37.46,10.00
1,10,48251,482510,37.83,10.00
1,10,48301,483010,37.37,10.00
1,10,48351,483510,37.34,10.00
1,10,48401,484010,37.28,10.00
1,10,48451,484510,37.44,10.00
1,10,48501,485010,37.38,10.00
1,10,48551,485510,37.33,10.00
1,10,48601,486010,37.27,10.00
1,10,48651,486510,37.20,10.00
1,10,48701,487010,37.12,10.00
1,10,48751,487510,37.26,10.00
1,10,48801,488010,37.17,10.00
1,10,48851,488510,37.11,10.00
1,10,48901,489010,36.63,10.00
1,10,48951,489510,36.55,10.00
1,10,49001,490010,36.69,10.00
1,10,49051,490510,36.61,10.00
1,10,49101,491010,36.54,10.00
1,10,49151,491510,36.47,10.00
1,10,49201,492010,36.39,10.00
1,10,49251,492510,36.30,10.00
1,10,49301,493010,36.42,10.00
1,10,49351,493510,36.34,10.00
1,10,49401,494010,36.26,10.00
1,10,49451,494510,35.78,10.00
1,10,49501,495010,35.70,10.00
1,10,49551,495510,35.82,10.00
1,10,49601,496010,35.74,10.00
1,10,49651,496510,35.66,10.00
1,10,49701,497010,35.57,10.00
1,10,49751,497510,35.70,10.00
1,10,49801,498010,35.57,10.00
1,10,49851,498510,35.10,10.00
1,10,49901,499010,35.24,10.00
1,10,49951,499510,35.14,10.00
1,10,50001,500010,35.08,10.00
2,10,51,510,2026.98,2353.33
2,10,101,1010,1107.33,1176.86
2,10,151,1510,1672.77,753.73
2,10,201,2010,1493.98,565.49
2,10,251,2510,1351.45,470.98
2,10,301,3010,1229.99,377.26
2,10,351,3510,1114.68,330.00
2,10,401,4010,941.89,283.14
2,10,451,4510,819.39,236.67
2,10,501,5010,723.99,235.69
2,10,551,5510,675.30,189.80
2,10,601,6010,645.75,189.02
2,10,651,6510,618.71,143.73
2,10,701,7010,592.07,143.14
2,10,751,7510,573.16,142.55
2,10,801,8010,559.13,141.96
2,10,851,8510,545.06,97.65
2,10,901,9010,540.16,97.25
2,10,951,9510,537.04,96.86
2,10,1001,10010,529.67,96.47
2,10,1051,10510,524.29,96.08
2,10,1101,11010,514.19,95.69
2,10,1151,11510,503.74,95.29
2,10,1201,12010,492.10,94.90
2,10,1251,12510,481.26,94.51
2,10,1301,13010,472.13,52.16
2,10,1351,13510,462.75,51.96
2,10,1401,14010,452.77,51.76
2,10,1451,14510,443.89,51.57
2,10,1501,15010,434.55,51.37
2,10,1551,15510,424.49,51.18
2,10,1601,16010,415.82,50.98
2,10,1651,16510,407.93,50.78
2,10,1701,17010,398.34,50.59
2,10,1751,17510,390.89,50.39
2,10,1801,18010,384.46,50.20
2,10,1851,18510,377.48,50.00
2,10,1901,19010,370.50,49.80
2,10,1951,19510,363.82,49.61
2,10,2001,20010,358.15,49.41
2,10,2051,20510,349.78,49.22
2,10,2101,21010,343.63,49.02
2,10,2151,21510,339.85,48.82
2,10,2201,22010,335.69,48.63
2,10,2251,22510,331.67,48.43
2,10,2301,23010,327.87,48.24
2,10,2351,23510,324.55,48.04
2,10,2401,24010,323.12,47.84
2,10,2451,24510,319.37,47.65
2,10,2501,25010,315.71,47.45
2,10,2551,25510,311.87,10.20
2,10,2601,26010,307.37,10.20
2,10,2651,26510,304.63,10.20
2,10,2701,27010,299.32,10.20
2,10,2751,27510,295.80,10.20
2,10,2801,28010,292.86,10.20
2,10,2851,28510,289.44,10.20
2,10,2901,29010,285.57,10.20
2,10,2951,29510,282.08,10.20
2,10,3001,30010,279.20,10.20
2,10,3051,30510,276.11,10.20
2,10,3101,31010,272.53,10.20
2,10,3151,31510,269.63,10.20
2,10,3201,32010,266.07,10.20
2,10,3251,32510,263.13,10.20
2,10,3301,33010,260.71,10.20
2,10,3351,33510,258.23,10.20
2,10,3401,34010,256.26,10.20
2,10,3451,34510,254.16,10.20
2,10,3501,35010,252.11,10.20
2,10,3551,35510,250.09,10.20
2,10,3601,36010,248.30,10.20
2,10,3651,36510,246.27,10.20
2,10,3701,37010,244.32,10.20
2,10,3751,37510,241.47,10.20
2,10,3801,38010,239.56,10.20
2,10,3851,38510,237.48,10.20
2,10,3901,39010,234.86,10.20
2,10,3951,39510,232.25,10.20
2,10,4001,40010,229.29,10.20
2,10,4051,40510,226.93,10.20
2,10,4101,41010,224.17,10.20
2,10,4151,41510,220.35,10.20
2,10,4201,42010,217.83,10.20
2,10,4251,42510,216.42,10.20
2,10,4301,43010,214.92,10.20
2,10,4351,43510,213.37,10.20
2,10,4401,44010,212.60,10.20
2,10,4451,44510,211.63,10.20
2,10,4501,45010,210.74,10.20
2,10,4551,45510,210.27,10.20
2,10,4601,46010,209.29,10.20
2,10,4651,46510,208.50,10.20
2,10,4701,47010,208.88,10.20
2,10,4751,47510,207.74,10.20
2,10,4801,48010,206.70,10.20
2,10,4851,48510,205.29,10.20
2,10,4901,49010,203.91,10.20
2,10,4951,49510,202.76,10.20
2,10,5001,50010,202.43,10.20
2,10,5051,50510,199.60,10.20
2,10,5101,51010,197.85,10.20
2,10,5151,51510,196.45,10.20
2,10,5201,52010,195.31,10.20
2,10,5251,52510,194.03,10.20
2,10,5301,53010,192.97,10.20
2,10,5351,53510,192.10,10.20
2,10,5401,54010,190.84,10.20
2,10,5451,54510,189.78,10.20
2,10,5501,55010,189.02,10.20
2,10,5551,55510,188.17,10.20
2,10,5601,56010,187.07,10.20
2,10,5651,56510,186.97,10.20
2,10,5701,57010,184.96,10.20
2,10,5751,57510,184.61,10.20
2,10,5801,58010,183.97,10.20
2,10,5851,58510,183.13,10.20
2,10,5901,59010,182.25,10.20
2,10,5951,59510,181.45,10.20
2,10,6001,60010,180.42,10.20
2,10,6051,60510,179.56,10.20
2,10,6101,61010,178.68,10.20
2,10,6151,61510,177.92,10.20
2,10,6201,62010,177.09,10.20
2,10,6251,62510,176.28,10.20
2,10,6301,63010,175.43,10.20
2,10,6351,63510,174.59,10.20
2,10,6401,64010,173.67,10.20
2,10,6451,64510,173.47,10.20
2,10,6501,65010,171.33,10.20
2,10,6551,65510,170.78,10.20
2,10,6601,66010,169.91,10.20
2,10,6651,66510,168.95,10.20
2,10,6701,67010,168.32,10.20
2,10,6751,67510,167.62,10.20
2,10,6801,68010,166.98,10.20
2,10,6851,68510,166.30,10.20
2,10,6901,69010,165.61,10.20
2,10,6951,69510,164.94,10.20
2,10,7001,70010,164.24,10.20
2,10,7051,70510,163.47,10.20
2,10,7101,71010,162.79,10.20
2,10,7151,71510,162.24,10.20
2,10,7201,72010,161.56,10.20
2,10,7251,72510,160.39,10.20
2,10,7301,73010,159.55,10.20
2,10,7351,73510,158.98,10.20
2,10,7401,74010,158.28,10.20
2,10,7451,74510,157.39,10.20
2,10,7501,75010,156.69,10.20
2,10,7551,75510,155.99,10.20
2,10,7601,76010,155.23,10.20
2,10,7651,76510,154.47,10.20
2,10,7701,77010,153.73,10.20
2,10,7751,77510,152.94,10.20
2,10,7801,78010,152.23,10.20
2,10,7851,78510,152.33,10.20
2,10,7901,79010,151.66,10.20
2,10,7951,79510,149.83,10.20
2,10,8001,80010,149.38,10.20
2,10,8051,80510,148.67,10.20
2,10,8101,81010,148.22,10.20
2,10,8151,81510,147.51,10.20
2,10,8201,82010,146.76,10.20
2,10,8251,82510,146.09,10.20
2,10,8301,83010,145.45,10.20
2,10,8351,83510,143.74,10.20
2,10,8401,84010,143.02,10.20
2,10,8451,84510,143.03,10.20
2,10,8501,85010,141.38,10.20
2,10,8551,85510,140.99,10.20
2,10,8601,86010,140.27,10.20
2,10,8651,86510,139.59,10.20
2,10,8701,87010,138.87,10.20
2,10,8751,87510,138.23,10.20
2,10,8801,88010,137.51,10.20
2,10,8851,88510,136.83,10.20
2,10,8901,89010,136.18,10.20
2,10,8951,89510,135.54,10.20
2,10,9001,90010,134.95,10.20
2,10,9051,90510,135.21,10.20
2,10,9101,91010,133.58,10.20
2,10,9151,91510,133.08,10.20
2,10,9201,92010,132.64,10.20
2,10,9251,92510,132.56,10.20
2,10,9301,93010,131.92,10.20
2,10,9351,93510,131.09,10.20
2,10,9401,94010,130.36,10.20
2,10,9451,94510,129.58,10.20
2,10,9501,95010,128.92,10.20
2,10,9551,95510,128.39,10.20
2,10,9601,96010,127.60,10.20
2,10,9651,96510,127.39,10.20
2,10,9701,97010,125.82,10.20
2,10,9751,97510,125.42,10.20
2,10,9801,98010,124.79,10.20
2,10,9851,98510,124.22,10.20
2,10,9901,99010,123.67,10.20
2,10,9951,99510,123.15,10.20
2,10,10001,100010,122.64,10.20
2,10,10051,100510,122.06,10.20
2,10,10101,101010,121.50,10.20
2,10,10151,101510,121.55,10.20
2,10,10201,102010,121.02,10.20
2,10,10251,102510,119.63,10.20
2,10,10301,103010,119.46,10.20
2,10,10351,103510,119.00,10.20
2,10,10401,104010,118.65,10.20
2,10,10451,104510,118.17,10.20
2,10,10501,105010,117.75,10.20
2,10,10551,105510,117.38,10.20
2,10,10601,106010,117.04,10.20
2,10,10651,106510,116.81,10.20
2,10,10701,107010,116.49,10.20
2,10,10751,107510,116.23,10.20
2,10,10801,108010,115.99,10.20
2,10,10851,108510,115.79,10.20
2,10,10901,109010,115.52,10.20
2,10,10951,109510,115.75,10.20
2,10,11001,110010,114.62,10.20
2,10,11051,110510,115.30,10.20
2,10,11101,111010,114.25,10.20
2,10,11151,111510,114.40,10.20
2,10,11201,112010,114.09,10.20
2,10,11251,112510,114.22,10.20
2,10,11301,113010,114.13,10.20
2,10,11351,113510,114.08,10.20
2,10,11401,114010,114.00,10.20
2,10,11451,114510,113.88,10.20
2,10,11501,115010,113.77,10.20
2,10,11551,115510,113.74,10.20
2,10,11601,116010,113.60,10.20
2,10,11651,116510,113.45,10.20
2,10,11701,117010,113.25,10.20
2,10,11751,117510,113.06,10.20
2,10,11801,118010,112.84,10.20
2,10,11851,118510,112.63,10.20
2,10,11901,119010,112.39,10.20
2,10,11951,119510,112.19,10.20
2,10,12001,120010,111.96,10.00
2,10,12051,120510,111.75,10.00
2,10,12101,121010,111.46,10.00
2,10,12151,121510,111.19,10.00
2,10,12201,122010,110.96,10.00
2,10,12251,122510,110.73,10.00
2,10,12301,123010,110.49,10.00
2,10,12351,123510,110.18,10.00
2,10,12401,124010,109.87,10.00
2,10,12451,124510,109.29,10.00
2,10,12501,125010,108.99,10.00
2,10,12551,125510,108.76,10.00
2,10,12601,126010,108.73,10.00
2,10,12651,126510,108.44,10.00
2,10,12701,127010,108.26,10.00
2,10,12751,127510,108.01,10.00
2,10,12801,128010,107.73,10.00
2,10,12851,128510,107.53,10.00
2,10,12901,129010,107.27,10.00
2,10,12951,129510,107.03,10.00
2,10,13001,130010,106.74,10.00
2,10,13051,130510,106.53,10.00
2,10,13101,131010,106.29,10.00
2,10,13151,131510,106.08,10.00
2,10,13201,132010,105.93,10.00
2,10,13251,132510,105.72,10.00
2,10,13301,133010,105.43,10.00
2,10,13351,133510,105.70,10.00
2,10,13401,134010,104.51,10.00
2,10,13451,134510,104.30,10.00
2,10,13501,135010,104.25,10.00
2,10,13551,135510,104.01,10.00
2,10,13601,136010,103.73,10.00
2,10,13651,136510,103.51,10.00
2,10,13701,137010,103.22,10.00
2,10,13751,137510,102.98,10.00
2,10,13801,138010,102.74,10.00
2,10,13851,138510,102.49,10.00
2,10,13901,139010,102.23,10.00
2,10,13951,139510,101.94,10.00
2,10,14001,140010,101.63,10.00
2,10,14051,140510,101.43,10.00
2,10,14101,141010,101.17,10.00
2,10,14151,141510,101.39,10.00
2,10,14201,142010,100.31,10.00
2,10,14251,142510,100.05,10.00
2,10,14301,143010,99.82,10.00
2,10,14351,143510,99.81,10.00
2,10,14401,144010,99.58,10.00
2,10,14451,144510,99.44,10.00
2,10,14501,145010,99.24,10.00
2,10,14551,145510,99.05,10.00
2,10,14601,146010,98.87,10.00
2,10,14651,146510,98.72,10.00
2,10,14701,147010,98.55,10.00
2,10,14751,147510,98.39,10.00
2,10,14801,148010,97.90,10.00
2,10,14851,148510,97.94,10.00
2,10,14901,149010,97.80,10.00
2,10,14951,149510,97.72,10.00
2,10,15001,150010,97.62,10.00
2,10,15051,150510,97.55,10.00
2,10,15101,151010,97.45,10.00
2,10,15151,151510,97.36,10.00
2,10,15201,152010,97.37,10.00
2,10,15251,152510,97.30,10.00
2,10,15301,153010,97.25,10.00
2,10,15351,153510,97.72,10.00
2,10,15401,154010,97.21,10.00
2,10,15451,154510,97.16,10.00
2,10,15501,155010,97.63,10.00
2,10,15551,155510,97.58,10.00
2,10,15601,156010,97.00,10.00
2,10,15651,156510,97.46,10.00
2,10,15701,157010,97.48,10.00
2,10,15751,157510,97.48,10.00
2,10,15801,158010,96.52,10.00
2,10,15851,158510,97.43,10.00
2,10,15901,159010,97.39,10.00
2,10,15951,159510,96.49,10.00
2,10,16001,160010,97.39,10.00
